Date,FEDFUNDS
3/26/15,0.11
3/27/15,0.11
3/30/15,0.11
3/31/15,0.11
4/1/15,0.12
4/2/15,0.12
4/6/15,0.12
4/7/15,0.12
4/8/15,0.12
4/9/15,0.12
4/10/15,0.12
4/13/15,0.12
4/14/15,0.12
4/15/15,0.12
4/16/15,0.12
4/17/15,0.12
4/20/15,0.12
4/21/15,0.12
4/22/15,0.12
4/23/15,0.12
4/24/15,0.12
4/27/15,0.12
4/28/15,0.12
4/29/15,0.12
4/30/15,0.12
5/1/15,0.12
5/4/15,0.12
5/5/15,0.12
5/6/15,0.12
5/7/15,0.12
5/8/15,0.12
5/11/15,0.12
5/12/15,0.12
5/13/15,0.12
5/14/15,0.12
5/15/15,0.12
5/18/15,0.12
5/19/15,0.12
5/20/15,0.12
5/21/15,0.12
5/22/15,0.12
5/26/15,0.12
5/27/15,0.12
5/28/15,0.12
5/29/15,0.12
6/1/15,0.13
6/2/15,0.13
6/3/15,0.13
6/4/15,0.13
6/5/15,0.13
6/8/15,0.13
6/9/15,0.13
6/10/15,0.13
6/11/15,0.13
6/12/15,0.13
6/15/15,0.13
6/16/15,0.13
6/17/15,0.13
6/18/15,0.13
6/19/15,0.13
6/22/15,0.13
6/23/15,0.13
6/24/15,0.13
6/25/15,0.13
6/26/15,0.13
6/29/15,0.13
6/30/15,0.13
7/1/15,0.13
7/2/15,0.13
7/6/15,0.13
7/7/15,0.13
7/8/15,0.13
7/9/15,0.13
7/10/15,0.13
7/13/15,0.13
7/14/15,0.13
7/15/15,0.13
7/16/15,0.13
7/17/15,0.13
7/20/15,0.13
7/21/15,0.13
7/22/15,0.13
7/23/15,0.13
7/24/15,0.13
7/27/15,0.13
7/28/15,0.13
7/29/15,0.13
7/30/15,0.13
7/31/15,0.13
8/3/15,0.14
8/4/15,0.14
8/5/15,0.14
8/6/15,0.14
8/7/15,0.14
8/10/15,0.14
8/11/15,0.14
8/12/15,0.14
8/13/15,0.14
8/14/15,0.14
8/17/15,0.14
8/18/15,0.14
8/19/15,0.14
8/20/15,0.14
8/21/15,0.14
8/24/15,0.14
8/25/15,0.14
8/26/15,0.14
8/27/15,0.14
8/28/15,0.14
8/31/15,0.14
9/1/15,0.14
9/2/15,0.14
9/3/15,0.14
9/4/15,0.14
9/8/15,0.14
9/9/15,0.14
9/10/15,0.14
9/11/15,0.14
9/14/15,0.14
9/15/15,0.14
9/16/15,0.14
9/17/15,0.14
9/18/15,0.14
9/21/15,0.14
9/22/15,0.14
9/23/15,0.14
9/24/15,0.14
9/25/15,0.14
9/28/15,0.14
9/29/15,0.14
9/30/15,0.14
10/1/15,0.12
10/2/15,0.12
10/5/15,0.12
10/6/15,0.12
10/7/15,0.12
10/8/15,0.12
10/9/15,0.12
10/12/15,0.12
10/13/15,0.12
10/14/15,0.12
10/15/15,0.12
10/16/15,0.12
10/19/15,0.12
10/20/15,0.12
10/21/15,0.12
10/22/15,0.12
10/23/15,0.12
10/26/15,0.12
10/27/15,0.12
10/28/15,0.12
10/29/15,0.12
10/30/15,0.12
11/2/15,0.12
11/3/15,0.12
11/4/15,0.12
11/5/15,0.12
11/6/15,0.12
11/9/15,0.12
11/10/15,0.12
11/11/15,0.12
11/12/15,0.12
11/13/15,0.12
11/16/15,0.12
11/17/15,0.12
11/18/15,0.12
11/19/15,0.12
11/20/15,0.12
11/23/15,0.12
11/24/15,0.12
11/25/15,0.12
11/27/15,0.12
11/30/15,0.12
12/1/15,0.24
12/2/15,0.24
12/3/15,0.24
12/4/15,0.24
12/7/15,0.24
12/8/15,0.24
12/9/15,0.24
12/10/15,0.24
12/11/15,0.24
12/14/15,0.24
12/15/15,0.24
12/16/15,0.24
12/17/15,0.24
12/18/15,0.24
12/21/15,0.24
12/22/15,0.24
12/23/15,0.24
12/24/15,0.24
12/28/15,0.24
12/29/15,0.24
12/30/15,0.24
12/31/15,0.24
1/4/16,0.34
1/5/16,0.34
1/6/16,0.34
1/7/16,0.34
1/8/16,0.34
1/11/16,0.34
1/12/16,0.34
1/13/16,0.34
1/14/16,0.34
1/15/16,0.34
1/19/16,0.34
1/20/16,0.34
1/21/16,0.34
1/22/16,0.34
1/25/16,0.34
1/26/16,0.34
1/27/16,0.34
1/28/16,0.34
1/29/16,0.34
2/1/16,0.38
2/2/16,0.38
2/3/16,0.38
2/4/16,0.38
2/5/16,0.38
2/8/16,0.38
2/9/16,0.38
2/10/16,0.38
2/11/16,0.38
2/12/16,0.38
2/16/16,0.38
2/17/16,0.38
2/18/16,0.38
2/19/16,0.38
2/22/16,0.38
2/23/16,0.38
2/24/16,0.38
2/25/16,0.38
2/26/16,0.38
2/29/16,0.38
3/1/16,0.36
3/2/16,0.36
3/3/16,0.36
3/4/16,0.36
3/7/16,0.36
3/8/16,0.36
3/9/16,0.36
3/10/16,0.36
3/11/16,0.36
3/14/16,0.36
3/15/16,0.36
3/16/16,0.36
3/17/16,0.36
3/18/16,0.36
3/21/16,0.36
3/22/16,0.36
3/23/16,0.36
3/24/16,0.36
3/28/16,0.36
3/29/16,0.36
3/30/16,0.36
3/31/16,0.36
4/1/16,0.37
4/4/16,0.37
4/5/16,0.37
4/6/16,0.37
4/7/16,0.37
4/8/16,0.37
4/11/16,0.37
4/12/16,0.37
4/13/16,0.37
4/14/16,0.37
4/15/16,0.37
4/18/16,0.37
4/19/16,0.37
4/20/16,0.37
4/21/16,0.37
4/22/16,0.37
4/25/16,0.37
4/26/16,0.37
4/27/16,0.37
4/28/16,0.37
4/29/16,0.37
5/2/16,0.37
5/3/16,0.37
5/4/16,0.37
5/5/16,0.37
5/6/16,0.37
5/9/16,0.37
5/10/16,0.37
5/11/16,0.37
5/12/16,0.37
5/13/16,0.37
5/16/16,0.37
5/17/16,0.37
5/18/16,0.37
5/19/16,0.37
5/20/16,0.37
5/23/16,0.37
5/24/16,0.37
5/25/16,0.37
5/26/16,0.37
5/27/16,0.37
5/31/16,0.37
6/1/16,0.38
6/2/16,0.38
6/3/16,0.38
6/6/16,0.38
6/7/16,0.38
6/8/16,0.38
6/9/16,0.38
6/10/16,0.38
6/13/16,0.38
6/14/16,0.38
6/15/16,0.38
6/16/16,0.38
6/17/16,0.38
6/20/16,0.38
6/21/16,0.38
6/22/16,0.38
6/23/16,0.38
6/24/16,0.38
6/27/16,0.38
6/28/16,0.38
6/29/16,0.38
6/30/16,0.38
7/1/16,0.39
7/5/16,0.39
7/6/16,0.39
7/7/16,0.39
7/8/16,0.39
7/11/16,0.39
7/12/16,0.39
7/13/16,0.39
7/14/16,0.39
7/15/16,0.39
7/18/16,0.39
7/19/16,0.39
7/20/16,0.39
7/21/16,0.39
7/22/16,0.39
7/25/16,0.39
7/26/16,0.39
7/27/16,0.39
7/28/16,0.39
7/29/16,0.39
8/1/16,0.4
8/2/16,0.4
8/3/16,0.4
8/4/16,0.4
8/5/16,0.4
8/8/16,0.4
8/9/16,0.4
8/10/16,0.4
8/11/16,0.4
8/12/16,0.4
8/15/16,0.4
8/16/16,0.4
8/17/16,0.4
8/18/16,0.4
8/19/16,0.4
8/22/16,0.4
8/23/16,0.4
8/24/16,0.4
8/25/16,0.4
8/26/16,0.4
8/29/16,0.4
8/30/16,0.4
8/31/16,0.4
9/1/16,0.4
9/2/16,0.4
9/6/16,0.4
9/7/16,0.4
9/8/16,0.4
9/9/16,0.4
9/12/16,0.4
9/13/16,0.4
9/14/16,0.4
9/15/16,0.4
9/16/16,0.4
9/19/16,0.4
9/20/16,0.4
9/21/16,0.4
9/22/16,0.4
9/23/16,0.4
9/26/16,0.4
9/27/16,0.4
9/28/16,0.4
9/29/16,0.4
9/30/16,0.4
10/3/16,0.4
10/4/16,0.4
10/5/16,0.4
10/6/16,0.4
10/7/16,0.4
10/10/16,0.4
10/11/16,0.4
10/12/16,0.4
10/13/16,0.4
10/14/16,0.4
10/17/16,0.4
10/18/16,0.4
10/19/16,0.4
10/20/16,0.4
10/21/16,0.4
10/24/16,0.4
10/25/16,0.4
10/26/16,0.4
10/27/16,0.4
10/28/16,0.4
10/31/16,0.4
11/1/16,0.41
11/2/16,0.41
11/3/16,0.41
11/4/16,0.41
11/7/16,0.41
11/8/16,0.41
11/9/16,0.41
11/10/16,0.41
11/11/16,0.41
11/14/16,0.41
11/15/16,0.41
11/16/16,0.41
11/17/16,0.41
11/18/16,0.41
11/21/16,0.41
11/22/16,0.41
11/23/16,0.41
11/25/16,0.41
11/28/16,0.41
11/29/16,0.41
11/30/16,0.41
12/1/16,0.54
12/2/16,0.54
12/5/16,0.54
12/6/16,0.54
12/7/16,0.54
12/8/16,0.54
12/9/16,0.54
12/12/16,0.54
12/13/16,0.54
12/14/16,0.54
12/15/16,0.54
12/16/16,0.54
12/19/16,0.54
12/20/16,0.54
12/21/16,0.54
12/22/16,0.54
12/23/16,0.54
12/27/16,0.54
12/28/16,0.54
12/29/16,0.54
12/30/16,0.54
1/3/17,0.65
1/4/17,0.65
1/5/17,0.65
1/6/17,0.65
1/9/17,0.65
1/10/17,0.65
1/11/17,0.65
1/12/17,0.65
1/13/17,0.65
1/17/17,0.65
1/18/17,0.65
1/19/17,0.65
1/20/17,0.65
1/23/17,0.65
1/24/17,0.65
1/25/17,0.65
1/26/17,0.65
1/27/17,0.65
1/30/17,0.65
1/31/17,0.65
2/1/17,0.66
2/2/17,0.66
2/3/17,0.66
2/6/17,0.66
2/7/17,0.66
2/8/17,0.66
2/9/17,0.66
2/10/17,0.66
2/13/17,0.66
2/14/17,0.66
2/15/17,0.66
2/16/17,0.66
2/17/17,0.66
2/21/17,0.66
2/22/17,0.66
2/23/17,0.66
2/24/17,0.66
2/27/17,0.66
2/28/17,0.66
3/1/17,0.79
3/2/17,0.79
3/3/17,0.79
3/6/17,0.79
3/7/17,0.79
3/8/17,0.79
3/9/17,0.79
3/10/17,0.79
3/13/17,0.79
3/14/17,0.79
3/15/17,0.79
3/16/17,0.79
3/17/17,0.79
3/20/17,0.79
3/21/17,0.79
3/22/17,0.79
3/23/17,0.79
3/24/17,0.79
3/27/17,0.79
3/28/17,0.79
3/29/17,0.79
3/30/17,0.79
3/31/17,0.79
4/3/17,0.9
4/4/17,0.9
4/5/17,0.9
4/6/17,0.9
4/7/17,0.9
4/10/17,0.9
4/11/17,0.9
4/12/17,0.9
4/13/17,0.9
4/17/17,0.9
4/18/17,0.9
4/19/17,0.9
4/20/17,0.9
4/21/17,0.9
4/24/17,0.9
4/25/17,0.9
4/26/17,0.9
4/27/17,0.9
4/28/17,0.9
5/1/17,0.91
5/2/17,0.91
5/3/17,0.91
5/4/17,0.91
5/5/17,0.91
5/8/17,0.91
5/9/17,0.91
5/10/17,0.91
5/11/17,0.91
5/12/17,0.91
5/15/17,0.91
5/16/17,0.91
5/17/17,0.91
5/18/17,0.91
5/19/17,0.91
5/22/17,0.91
5/23/17,0.91
5/24/17,0.91
5/25/17,0.91
5/26/17,0.91
5/30/17,0.91
5/31/17,0.91
6/1/17,1.04
6/2/17,1.04
6/5/17,1.04
6/6/17,1.04
6/7/17,1.04
6/8/17,1.04
6/9/17,1.04
6/12/17,1.04
6/13/17,1.04
6/14/17,1.04
6/15/17,1.04
6/16/17,1.04
6/19/17,1.04
6/20/17,1.04
6/21/17,1.04
6/22/17,1.04
6/23/17,1.04
6/26/17,1.04
6/27/17,1.04
6/28/17,1.04
6/29/17,1.04
6/30/17,1.04
7/3/17,1.15
7/5/17,1.15
7/6/17,1.15
7/7/17,1.15
7/10/17,1.15
7/11/17,1.15
7/12/17,1.15
7/13/17,1.15
7/14/17,1.15
7/17/17,1.15
7/18/17,1.15
7/19/17,1.15
7/20/17,1.15
7/21/17,1.15
7/24/17,1.15
7/25/17,1.15
7/26/17,1.15
7/27/17,1.15
7/28/17,1.15
7/31/17,1.15
8/1/17,1.16
8/2/17,1.16
8/3/17,1.16
8/4/17,1.16
8/7/17,1.16
8/8/17,1.16
8/9/17,1.16
8/10/17,1.16
8/11/17,1.16
8/14/17,1.16
8/15/17,1.16
8/16/17,1.16
8/17/17,1.16
8/18/17,1.16
8/21/17,1.16
8/22/17,1.16
8/23/17,1.16
8/24/17,1.16
8/25/17,1.16
8/28/17,1.16
8/29/17,1.16
8/30/17,1.16
8/31/17,1.16
9/1/17,1.15
9/5/17,1.15
9/6/17,1.15
9/7/17,1.15
9/8/17,1.15
9/11/17,1.15
9/12/17,1.15
9/13/17,1.15
9/14/17,1.15
9/15/17,1.15
9/18/17,1.15
9/19/17,1.15
9/20/17,1.15
9/21/17,1.15
9/22/17,1.15
9/25/17,1.15
9/26/17,1.15
9/27/17,1.15
9/28/17,1.15
9/29/17,1.15
10/2/17,1.15
10/3/17,1.15
10/4/17,1.15
10/5/17,1.15
10/6/17,1.15
10/9/17,1.15
10/10/17,1.15
10/11/17,1.15
10/12/17,1.15
10/13/17,1.15
10/16/17,1.15
10/17/17,1.15
10/18/17,1.15
10/19/17,1.15
10/20/17,1.15
10/23/17,1.15
10/24/17,1.15
10/25/17,1.15
10/26/17,1.15
10/27/17,1.15
10/30/17,1.15
10/31/17,1.15
11/1/17,1.16
11/2/17,1.16
11/3/17,1.16
11/6/17,1.16
11/7/17,1.16
11/8/17,1.16
11/9/17,1.16
11/10/17,1.16
11/13/17,1.16
11/14/17,1.16
11/15/17,1.16
11/16/17,1.16
11/17/17,1.16
11/20/17,1.16
11/21/17,1.16
11/22/17,1.16
11/24/17,1.16
11/27/17,1.16
11/28/17,1.16
11/29/17,1.16
11/30/17,1.16
12/1/17,1.3
12/4/17,1.3
12/5/17,1.3
12/6/17,1.3
12/7/17,1.3
12/8/17,1.3
12/11/17,1.3
12/12/17,1.3
12/13/17,1.3
12/14/17,1.3
12/15/17,1.3
12/18/17,1.3
12/19/17,1.3
12/20/17,1.3
12/21/17,1.3
12/22/17,1.3
12/26/17,1.3
12/27/17,1.3
12/28/17,1.3
12/29/17,1.3
1/2/18,1.41
1/3/18,1.41
1/4/18,1.41
1/5/18,1.41
1/8/18,1.41
1/9/18,1.41
1/10/18,1.41
1/11/18,1.41
1/12/18,1.41
1/16/18,1.41
1/17/18,1.41
1/18/18,1.41
1/19/18,1.41
1/22/18,1.41
1/23/18,1.41
1/24/18,1.41
1/25/18,1.41
1/26/18,1.41
1/29/18,1.41
1/30/18,1.41
1/31/18,1.41
2/1/18,1.42
2/2/18,1.42
2/5/18,1.42
2/6/18,1.42
2/7/18,1.42
2/8/18,1.42
2/9/18,1.42
2/12/18,1.42
2/13/18,1.42
2/14/18,1.42
2/15/18,1.42
2/16/18,1.42
2/20/18,1.42
2/21/18,1.42
2/22/18,1.42
2/23/18,1.42
2/26/18,1.42
2/27/18,1.42
2/28/18,1.42
3/1/18,1.51
3/2/18,1.51
3/5/18,1.51
3/6/18,1.51
3/7/18,1.51
3/8/18,1.51
3/9/18,1.51
3/12/18,1.51
3/13/18,1.51
3/14/18,1.51
3/15/18,1.51
3/16/18,1.51
3/19/18,1.51
3/20/18,1.51
3/21/18,1.51
3/22/18,1.51
3/23/18,1.51
3/26/18,1.51
3/27/18,1.51
3/28/18,1.51
3/29/18,1.51
4/2/18,1.69
4/3/18,1.69
4/4/18,1.69
4/5/18,1.69
4/6/18,1.69
4/9/18,1.69
4/10/18,1.69
4/11/18,1.69
4/12/18,1.69
4/13/18,1.69
4/16/18,1.69
4/17/18,1.69
4/18/18,1.69
4/19/18,1.69
4/20/18,1.69
4/23/18,1.69
4/24/18,1.69
4/25/18,1.69
4/26/18,1.69
4/27/18,1.69
4/30/18,1.69
5/1/18,1.7
5/2/18,1.7
5/3/18,1.7
5/4/18,1.7
5/7/18,1.7
5/8/18,1.7
5/9/18,1.7
5/10/18,1.7
5/11/18,1.7
5/14/18,1.7
5/15/18,1.7
5/16/18,1.7
5/17/18,1.7
5/18/18,1.7
5/21/18,1.7
5/22/18,1.7
5/23/18,1.7
5/24/18,1.7
5/25/18,1.7
5/29/18,1.7
5/30/18,1.7
5/31/18,1.7
6/1/18,1.82
6/4/18,1.82
6/5/18,1.82
6/6/18,1.82
6/7/18,1.82
6/8/18,1.82
6/11/18,1.82
6/12/18,1.82
6/13/18,1.82
6/14/18,1.82
6/15/18,1.82
6/18/18,1.82
6/19/18,1.82
6/20/18,1.82
6/21/18,1.82
6/22/18,1.82
6/25/18,1.82
6/26/18,1.82
6/27/18,1.82
6/28/18,1.82
6/29/18,1.82
7/2/18,1.91
7/3/18,1.91
7/5/18,1.91
7/6/18,1.91
7/9/18,1.91
7/10/18,1.91
7/11/18,1.91
7/12/18,1.91
7/13/18,1.91
7/16/18,1.91
7/17/18,1.91
7/18/18,1.91
7/19/18,1.91
7/20/18,1.91
7/23/18,1.91
7/24/18,1.91
7/25/18,1.91
7/26/18,1.91
7/27/18,1.91
7/30/18,1.91
7/31/18,1.91
8/1/18,1.91
8/2/18,1.91
8/3/18,1.91
8/6/18,1.91
8/7/18,1.91
8/8/18,1.91
8/9/18,1.91
8/10/18,1.91
8/13/18,1.91
8/14/18,1.91
8/15/18,1.91
8/16/18,1.91
8/17/18,1.91
8/20/18,1.91
8/21/18,1.91
8/22/18,1.91
8/23/18,1.91
8/24/18,1.91
8/27/18,1.91
8/28/18,1.91
8/29/18,1.91
8/30/18,1.91
8/31/18,1.91
9/4/18,1.95
9/5/18,1.95
9/6/18,1.95
9/7/18,1.95
9/10/18,1.95
9/11/18,1.95
9/12/18,1.95
9/13/18,1.95
9/14/18,1.95
9/17/18,1.95
9/18/18,1.95
9/19/18,1.95
9/20/18,1.95
9/21/18,1.95
9/24/18,1.95
9/25/18,1.95
9/26/18,1.95
9/27/18,1.95
9/28/18,1.95
10/1/18,2.19
10/2/18,2.19
10/3/18,2.19
10/4/18,2.19
10/5/18,2.19
10/8/18,2.19
10/9/18,2.19
10/10/18,2.19
10/11/18,2.19
10/12/18,2.19
10/15/18,2.19
10/16/18,2.19
10/17/18,2.19
10/18/18,2.19
10/19/18,2.19
10/22/18,2.19
10/23/18,2.19
10/24/18,2.19
10/25/18,2.19
10/26/18,2.19
10/29/18,2.19
10/30/18,2.19
10/31/18,2.19
11/1/18,2.2
11/2/18,2.2
11/5/18,2.2
11/6/18,2.2
11/7/18,2.2
11/8/18,2.2
11/9/18,2.2
11/12/18,2.2
11/13/18,2.2
11/14/18,2.2
11/15/18,2.2
11/16/18,2.2
11/19/18,2.2
11/20/18,2.2
11/21/18,2.2
11/23/18,2.2
11/26/18,2.2
11/27/18,2.2
11/28/18,2.2
11/29/18,2.2
11/30/18,2.2
12/3/18,2.27
12/4/18,2.27
12/6/18,2.27
12/7/18,2.27
12/10/18,2.27
12/11/18,2.27
12/12/18,2.27
12/13/18,2.27
12/14/18,2.27
12/17/18,2.27
12/18/18,2.27
12/19/18,2.27
12/20/18,2.27
12/21/18,2.27
12/24/18,2.27
12/26/18,2.27
12/27/18,2.27
12/28/18,2.27
12/31/18,2.27
1/2/19,2.4
1/3/19,2.4
1/4/19,2.4
1/7/19,2.4
1/8/19,2.4
1/9/19,2.4
1/10/19,2.4
1/11/19,2.4
1/14/19,2.4
1/15/19,2.4
1/16/19,2.4
1/17/19,2.4
1/18/19,2.4
1/22/19,2.4
1/23/19,2.4
1/24/19,2.4
1/25/19,2.4
1/28/19,2.4
1/29/19,2.4
1/30/19,2.4
1/31/19,2.4
2/1/19,2.4
2/4/19,2.4
2/5/19,2.4
2/6/19,2.4
2/7/19,2.4
2/8/19,2.4
2/11/19,2.4
2/12/19,2.4
2/13/19,2.4
2/14/19,2.4
2/15/19,2.4
2/19/19,2.4
2/20/19,2.4
2/21/19,2.4
2/22/19,2.4
2/25/19,2.4
2/26/19,2.4
2/27/19,2.4
2/28/19,2.4
3/1/19,2.41
3/4/19,2.41
3/5/19,2.41
3/6/19,2.41
3/7/19,2.41
3/8/19,2.41
3/11/19,2.41
3/12/19,2.41
3/13/19,2.41
3/14/19,2.41
3/15/19,2.41
3/18/19,2.41
3/19/19,2.41
3/20/19,2.41
3/21/19,2.41
3/22/19,2.41
3/25/19,2.41
3/26/19,2.41
3/27/19,2.41
3/28/19,2.41
3/29/19,2.41
4/1/19,2.42
4/2/19,2.42
4/3/19,2.42
4/4/19,2.42
4/5/19,2.42
4/8/19,2.42
4/9/19,2.42
4/10/19,2.42
4/11/19,2.42
4/12/19,2.42
4/15/19,2.42
4/16/19,2.42
4/17/19,2.42
4/18/19,2.42
4/22/19,2.42
4/23/19,2.42
4/24/19,2.42
4/25/19,2.42
4/26/19,2.42
4/29/19,2.42
4/30/19,2.42
5/1/19,2.39
5/2/19,2.39
5/3/19,2.39
5/6/19,2.39
5/7/19,2.39
5/8/19,2.39
5/9/19,2.39
5/10/19,2.39
5/13/19,2.39
5/14/19,2.39
5/15/19,2.39
5/16/19,2.39
5/17/19,2.39
5/20/19,2.39
5/21/19,2.39
5/22/19,2.39
5/23/19,2.39
5/24/19,2.39
5/28/19,2.39
5/29/19,2.39
5/30/19,2.39
5/31/19,2.39
6/3/19,2.38
6/4/19,2.38
6/5/19,2.38
6/6/19,2.38
6/7/19,2.38
6/10/19,2.38
6/11/19,2.38
6/12/19,2.38
6/13/19,2.38
6/14/19,2.38
6/17/19,2.38
6/18/19,2.38
6/19/19,2.38
6/20/19,2.38
6/21/19,2.38
6/24/19,2.38
6/25/19,2.38
6/26/19,2.38
6/27/19,2.38
6/28/19,2.38
7/1/19,2.4
7/2/19,2.4
7/3/19,2.4
7/5/19,2.4
7/8/19,2.4
7/9/19,2.4
7/10/19,2.4
7/11/19,2.4
7/12/19,2.4
7/15/19,2.4
7/16/19,2.4
7/17/19,2.4
7/18/19,2.4
7/19/19,2.4
7/22/19,2.4
7/23/19,2.4
7/24/19,2.4
7/25/19,2.4
7/26/19,2.4
7/29/19,2.4
7/30/19,2.4
7/31/19,2.4
8/1/19,2.13
8/2/19,2.13
8/5/19,2.13
8/6/19,2.13
8/7/19,2.13
8/8/19,2.13
8/9/19,2.13
8/12/19,2.13
8/13/19,2.13
8/14/19,2.13
8/15/19,2.13
8/16/19,2.13
8/19/19,2.13
8/20/19,2.13
8/21/19,2.13
